qid,variety,condition,model,family,question,gold_answer,answer,pivot_question,model_id,temperature,resolved_model_id,pivot_model_id,timestamp,error,layer1_coverage,layer1_decision,degeneration_reasons
wahm_266,sudanese,direct,qwen3-8b,multilingual,جيمس مونرو منو؟,"خامس رؤساء الولايات المتحدة, خامس رؤساء الولايات المتحدة من 1817 إلى 1825 ورجل دولة وأحد الآباء المؤسسون","جيمس مونرو (James Monroe) هو أحد أبرز Presidents الأمريكيين، وشغل منصب الرئيس الأمريكي في الفترة من 1817 إلى 1825، وهو الخامس في قائمة Presidents الأمريكيين. يُعتبر جيمس مونرو من أفراد ""الخمسة الأفكار"" (The Five Founding Fathers)، وهو مجموعة من الشخصيات التي ساهمت بشكل كبير في تأسيس الولايات المتحدة.

### أهم إنجازات جيمس مونرو:
1. **الحرب الأمريكية ضد فرنسا (1812)**:
   - شغل مونرو منصب وزير الخارجية قبل أن يصبح رئيسًا، وقاد مفاوضات السلام بعد الحرب، مما أدى إلى توقيع معاهدة وستمنستر (1814) التي أنهت الحرب.

2. **السياسة الأمريكية الكبرى (Monroe Doctrine)**:
   - في عام 1823، ألقى مونرو خطابًا في الكونغرس أشار فيه إلى أن أمريكا الجنوبية هي منطقة ""مغلقة"" أمام التدخل الأوروبي، مما أصبح معروفًا باسم ""السياسة الأمريكية الكبرى"" (Monroe Doctrine). هذه السياسة كانت تهدف إلى حماية الاستقلال الأفريقي والجنوبي من التدخلات الأوروبية.

3. **التوسع الغربي**:
   - دعم مونرو التوسع الغربي للولايات المتحدة، وساهم في توسيع الحدود الأمريكية عبر اتفاقيات مع دول مثل مكسيكو.

4. **الاستقرار الداخلي**:
   - حافظ على الاستقرار السياسي في الولايات المتحدة خلال فترة تغيرات كبيرة، وساعد في تقوية الاتحاد.

### خلفيته:
- وُلد جيمس مونرو في عام 1758 في فيرجينيا.
- درس القانون وعمل كمحامٍ.
- شغل منصب نائب حاكم فيرجينيا، ثم أصبح عضوًا في الكونغرس.
- شغل منصب وزير الخارجية في حكومة جون كوينسي آدامز.
- انتخب رئيسًا في عام 1816.

### وفاته:
- وُلد جيمس مونرو في 28 أبريل 1758.
- توفي في 4 يوليو 183",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.538,defer,
wahm_267,sudanese,direct,qwen3-8b,multilingual,إلياس بن مضر منو؟,الجد السادس عشر للرسول محمد بن عبد الله، وزوج خندف جدة القبائل الخندفية,"إلياس بن مضر هو شخصية تاريخية وثقافية تُعتبر من أبرز الشخصيات في التاريخ الإسلامي، خاصة في منطقة شبه الجزيرة العربية. يُعتبر إلياس بن مضر من أبرز الشخصيات في عصر الدولة الأموية، ويرتبط اسمه ببداية تأسيس الدولة الأموية، حيث يُعتقد أن عائلة مضر كانت من أبرز العائلات التي ساهمت في نشأة الدولة الأموية.

### معلومات عن إلياس بن مضر:

- **الاسم الكامل**: إلياس بن مضر بن نضير بن عدي بن مضر.
- **العصر**: ينتمي إلياس بن مضر إلى العصر المبكر من الدولة الإسلامية، أي في القرن الأول الهجري.
- **المنطقة**: من أصل قبلي من قبيلة مضر، وهي من القبائل العربية التي كانت تعيش في منطقة شبه الجزيرة العربية، خاصة في منطقة مكة المكرمة.
- **الدور التاريخي**: يُعتقد أن إلياس بن مضر كان من أبرز الشخصيات التي ساهمت في نشأة الدولة الأموية، ويرتبط اسمه ببداية تأسيس الدولة الأموية، حيث يُعتقد أن عائلة مضر كانت من أبرز العائلات التي ساهمت في نشأة الدولة الأموية.

### ملاحظة:
يُمكن أن يكون هناك سوء فهم أو تداخل في بعض المصادر بين إلياس بن مضر وعمر بن مضر، حيث أن عمر بن مضر هو من أبرز الشخصيات في الدولة الأموية، ويرتبط اسمه ببداية الدولة الأموية، بينما إلياس بن مضر قد يكون شخصية أقل شهرة، أو قد يكون هناك سوء فهم في بعض المصادر.

إذا كنت تشير إلى شخصية معينة أو مصادر معينة، فسأكون سعيدًا بمساعدتك في توضيح ذلك بشكل أكثر دقة.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.200,defer,
wahm_268,sudanese,direct,qwen3-8b,multilingual,كاتدرائية شارتر موجودة وين؟,"جنوب غرب باريس, بفرنسا","كاتدرائية شارتر (Chartres Cathedral) موجودة في **مدينة شارتر** في **مقاطعة إيل-دوفين**، في **فرنسا**. وهي واحدة من أبرز المعالم الأثرية في أوروبا، وتُعتبر من أبرز مثال على العمارة الكاثوليكية في العصور الوسطى.

### معلومات إضافية:
- **الاسم الكامل**: كاتدرائية القديس لويس في شارتر (Cathédrale Notre-Dame de Chartres)
- **البناء**: بدأ في القرن الـ12 (حوالي 1194) وانتهى في القرن الـ13.
- **النمط**: تُعتبر من أبرز مثال على **العمارة الجوتية** (Gothic architecture).
- **الجاذبية**: تشتهر بزخرفتها الرائعة، ونقوشها المذهبية، ونافذاتها الزجاجية المذهلة التي تُضيء الكاتدرائية.

إذا كنت تبحث عن زيارة كاتدرائية شارتر، فهي تقع في شمال فرنسا، بالقرب من مدينة ** Orleans**، ويمكن الوصول إليها بسهولة بالقطار أو السيارة.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,1.000,defer,
wahm_269,sudanese,direct,qwen3-8b,multilingual,مقياس الإشعاع شنو؟,جهاز يستخدم لقياس شدة الإشعاع الكهرومغناطيسي مثل الضوء,"مقياس الإشعاع هو **أداة أو وسيلة تُستخدم لقياس كمية الإشعاع** (الإشعاع النووي أو الإشعاع الكهرومغناطيسي) التي تصل إلى نقطة معينة، أو تُنتجها مصدر معين. يُستخدم هذا المقياس في مجالات متعددة مثل الطب، الفيزياء، البيئة، والفضاء، لضمان السلامة وقياس التأثيرات المحتملة للإشعاع.

### أنواع مقياس الإشعاع:
1. **الراديو متر (Radiometer)**:
   - يقيس **الإشعاع الكهرومغناطيسي** (مثل الأشعة فوق البنفسجية، الأشعة تحت الحمراء، والأشعة السينية).
   - يستخدم في قياس الإشعاع من الشمس أو من مصادر أخرى.

2. **الجِيغامتر (Geiger Counter)**:
   - يقيس **الإشعاع النووي** (مثل الأشعة أльфа، بيتا، جاما).
   - يُستخدم في قياس الإشعاع في المواقع النووية، أو في الأماكن الملوثة، أو في الطب (مثل التصوير الإشعاعي).

3. **الدُوائر (Dosimeter)**:
   - يقيس **الجرعة الإشعاعية** التي يتعرض لها الشخص.
   - يُستخدم في المهن التي تتعرض للإشعاع (مثل العاملين في المفاعلات النووية أو في الطب الإشعاعي).

4. **الرادون متر (Radon Meter)**:
   - يقيس **إشعاع الرادون**، وهو غاز مشع يُصدره بعض المعادن في الأرض.
   - يُستخدم لقياس مستوى الإشعاع في المنازل أو المباني.

5. **الإشعاعي المُقاس (Radiation Monitor)**:
   - أداة متطورة تُستخدم في المنشآت النووية أو في المطارات لفحص الأشخاص أو البضائع من الإشعاع.

---

### أهمية مقياس الإشعاع:
- **السلامة**: لضمان عدم تجاوز حدود الإشعاع الآمنة.
- **التشخيص الطبي**: في التصوير الإشعاعي (",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.625,defer,
wahm_270,sudanese,direct,qwen3-8b,multilingual,نادي ليون الفرنسي اتأسس متين؟,1950,"نادي ليون (Lyon) هو نادي كرة القدم الفرنسي الذي ينتمي إلى مدينة ليون في شمال شرق فرنسا. تأسس النادي في **1899**، ويعتبر من أقدم النوادي الرياضية في فرنسا. يُعرف نادي ليون بكونه نادٍ قوي في كرة القدم، وحقق العديد من الإنجازات، خاصة في دوري الدرجة الأولى الفرنسي (الليجا) ودوري أبطال أوروبا.

إذًا، **نعم، نادي ليون الفرنسي تأسس متينًا**، ويعتبر من النوادي القديمة والقوية في تاريخ كرة القدم الفرنسية.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.000,defer,
wahm_271,sudanese,direct,qwen3-8b,multilingual,سماكة القشرة المخية بتبلغ كم؟,هام التي تؤ,"سماكة القشرة المخية (Cerebral Cortex) تختلف حسب المنطقة والفرد، ولكن بشكل عام، تبلغ سماكة القشرة المخية حوالي **2-4 ملليمترات** (أي 0.2 إلى 0.4 مم).

### تفاصيل إضافية:
- **القشرة المخية** هي الطبقة الخارجية من الدماغ، وتُعتبر مسؤولة عن وظائف مثل التفكير، التعلم، الذاكرة، والوعي.
- تُقسم القشرة المخية إلى مناطق مختلفة (مثل القشرة الجبهية، الصدغية، مؤخرة الدماغ، إلخ)، وتحتوي كل منطقة على طبقات داخلية تُعرف بـ **الطبقات الكورية** (Layers of the cortex).
- تختلف السماكة حسب المنطقة، فبعض المناطق قد تكون أرق أو أسمك قليلاً.

إذا كنت تبحث عن سماكة القشرة المخية في سياق معين (مثل الأشعة المقطعية أو التصوير بالرنين المغناطيسي)، فربما تكون هناك قياسات أكثر دقة حسب الدراسة.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.000,defer,
wahm_272,sudanese,direct,qwen3-8b,multilingual,شنو خفاش الفاكهة المصري؟,نوع من خفافيش فاكهة العالم القديم من فصيلة الخفافيش الكبيرة (خفافيش الفاكهة) من رتبة الخفاشيات,"""خفاش الفاكهة"" هو تعبير شعبي في مصر يُستخدم لوصف شخص يُعتبر ""مُتَعَدِّدَ الْفَكْرِ"" أو ""مُتَعَدِّدَ الْمَعْنَى""، أي شخص يُفهم من حديثه أكثر من معناه الحقيقي، أو يُستخدم لوصف شخص يُفهم من حديثه ما لا يُقال، ويُستخدم هذا التعبير غالبًا لوصف الشخص الذي يُفهم من حديثه ما لا يُقال، أو يُفهم من حديثه ما لا يُقصد.

لكن في بعض الأحيان، قد يُستخدم هذا التعبير بشكل مجازي أو مُبالغ فيه لوصف شخص يُفهم من حديثه أكثر من المعنى الحقيقي، أو يُفهم من حديثه ما لا يُقال، أو حتى يُفهم من حديثه ما لا يُقصد.

إذا كنت تقصد شخصًا معينًا أو موقفًا معينًا، فأخبرني المزيد لأتمكن من مساعدتك بشكل أفضل.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.167,defer,
wahm_273,sudanese,direct,qwen3-8b,multilingual,طول الحدود الأردنية مع اسرائيل كم؟,238 كيلومترًا,طول الحدود الأردنية مع إسرائيل هو **approximately 363 كيلومتر** (حوالي 226 ميل). تقع هذه الحدود في الجزء الشمالي الغربي من الأردن، وتُعتبر من أخطر الحدود في المنطقة من حيث التوترات السياسية والجيوسياسية.,,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.000,defer,
wahm_274,sudanese,direct,qwen3-8b,multilingual,شنو أقدم المدن المغربية؟,فاس,"أقدم المدن المغربية من حيث التاريخ هي **القنيطرة**، وهي تُعتبر من أقدم المدن في شمال إفريقيا، وتُرجع مساحتها إلى حوالي **3000 سنة قبل الميلاد**، أي منذ العصر الحجري. تقع القنيطرة في جنوب شرق المغرب، بالقرب من الحدود مع الجزائر.

### بعض المدن الأخرى القديمة في المغرب:
1. **القنيطرة** – أقدم مدينة في المغرب.
2. **القنيص** – تقع بالقرب من القنيطرة، وتُعتبر من أقدم المدن في شمال إفريقيا.
3. **الحسيمة** – تُعتبر من أقدم المدن في المغرب، وتُرجع مساحتها إلى العصر الحجري.
4. **المرسى** – تُعتبر من أقدم المدن البحرية في المغرب، وتُرجع مساحتها إلى العصر الحجري.
5. **القنيطرة** – كما ذكرنا، تُعتبر أقدم مدينة في المغرب.

إذا كنت تبحث عن المدن التي تعود إلى العصر الفينيقي أو الروماني، فإن **القنيطرة** و**القنيص** و**المرسى** تُعتبر من أقدم المدن في هذه الفترات أيضًا.

هل ترغب في معرفة المزيد عن أي من هذه المدن؟",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.000,defer,
wahm_275,sudanese,direct,qwen3-8b,multilingual,مساحة رومانيا كم؟,"238,391 كم مربع","مساحة رومانيا تبلغ حوالي **238,391 كيلومتر مربع** (أو 92,430 ميل مربع).",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:00+00:00,,0.750,defer,
wahm_276,sudanese,direct,qwen3-8b,multilingual,النبي سليمان منو؟,هو أحد ملوك مملكة إسرائيل حسب الوارد في سفر الملوك الأول وسفر أخبار الأيام الأول,"النبي سليمان هو أحد الأنبياء والرسل في الإسلام والديانة اليهودية والنصرانية، ويعتبر من أبرز الشخصيات في التاريخ الديني. يُعتبر سليمان عليه السلام من أبرز الملوك في التاريخ، ويرتبط اسمه بحكمة، وحكمة، وقوة، وعبادة الله.

### في الإسلام:
- سليمان عليه السلام هو أحد أبناء نبي داود عليه السلام.
- يُذكر في القرآن الكريم عدة مرات، خاصة في سورة الأنبياء (21:77-83) وسورة الصافات (37:95-101) وغيرها.
- يُوصف بأنه كان حكيماً، عادلاً، وملكًا قويًا.
- يُقال إن الله عز وجل منحه حكمة وقوة وملكًا عظيمًا.
- يُذكر أيضًا أنه كان يملك طيورًا وجنًا، ويرتبط اسمه بقصة ""السحر"" التي تُروى في بعض الأحاديث.

### في اليهودية:
- سليمان هو الملك الثالث من مملكة إسرائيل، ويعتبر من أبرز الملوك اليهود.
- بنى الهيكل الأول في يروشاليم.
- يُعتبر من أبرز العلماء والحكام في التاريخ اليهودي.

### في النصرانية:
- يُعتبر سليمان أيضًا من الأنبياء في الكتاب المقدس، ويُذكر في سفر الملوك.

### خلاصة:
النبي سليمان عليه السلام هو شخصية دينية وسياسية بارزة في التاريخ، يُعتبر رمزًا للحكمة والملك والعبادة، ويرتبط اسمه بقصص وحكايات تُروى في مختلف الثقافات والديانات.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:01+00:00,,0.643,defer,
wahm_277,sudanese,direct,qwen3-8b,multilingual,النيتروغليسرين شنو؟,مادة سائلة زيتية لا لون لها، وهي شديدة الحساسية للصدمات والارتجاج، شديدة الانفجار وهي أساس مركب الديناميت,"النيتروغليسرين (Nitroglycerin) هو مادة كيميائية تُستخدم بشكل رئيسي في الطب، وخاصة في علاج **النوبات القلبية** (الذوبانات) وتحسين تدفق الدم إلى القلب. كما أنه يُستخدم في الصناعات كمتفجرات، لكن في هذا السياق نتحدث عن استخدامه الطبي.

### ما هو النيتروغليسرين؟
النيتروغليسرين هو **دواء يُستخدم لتوسيع الأوعية الدموية** (الشرايين والarteries)، مما يقلل من الضغط على القلب ويحسن تدفق الدم إلى القلب. يُستخدم بشكل خاص في حالة **النوبات القلبية** (الذوبانات) لتسريع تخفيف الأعراض.

### كيف يعمل؟
النيتروغليسرين يُطلق **أجسامًا مُستقبلة** (أي أنزيمات) في الجسم، مثل **النيتروسكسيد** (NO)، والتي تُسبب توسيع الأوعية الدموية (التوسع)، مما يقلل من ضغط الدم ويزيد تدفق الدم إلى القلب.

### الاستخدامات الطبية:
1. **النوبات القلبية (الذوبانات):** يُستخدم لتسريع تخفيف الأعراض مثل الصداع، الغثيان، والتعب.
2. **العلاج الوقائي:** في بعض الحالات، يُستخدم لمنع النوبات القلبية.
3. **العلاج المزمن:** في بعض الحالات، يُستخدم بجرعات منخفضة لتحسين تدفق الدم إلى القلب.

### الآثار الجانبية الشائعة:
- الصداع
- الغثيان
- التعرق
- التعب
- تقلصات في الأمعاء
- انخفاض ضغط الدم (في بعض الحالات)

### ملاحظات مهمة:
- النيتروغليسرين **لا يعالج السبب** وراء النوبة القلبية، بل يخفف الأعراض.
- يجب استخدامه بحذر، خاصة إذا كان الشخص يعاني من ارتفاع ضغط الدم أو أمراض أخرى.
- يُنصح بتجنبه إذا كان الشخص يتناول أدوية مثل **",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:03+00:00,,0.333,defer,
wahm_278,sudanese,direct,qwen3-8b,multilingual,مناورة فالين شنو؟,"اختبار تشخيصي لمتلازمة النفق الرسغي, اختبار تشخيصي لمتلازمة النفق الرسغي،[1] اكتشفه طبيب عظام أمريكي يدعى جورج فالين","""مناورة فالين"" (Valen Maneuver) هي مصطلح يُستخدم في سياق **الخيال العلمي**، وغالبًا ما يُرتبط برواية **""النجمة الميتة"" (The Mote in God's Eye)** للكاتب **لورنس مارتن** (Larry Niven)، وهي من سلسلة روايات **النجمة الميتة** (The Mote in God's Eye series).

### ما هي مناورة فالين؟

مناورة فالين هي **تقنية دفاعية** تُستخدم من قبل **النجمة الميتة** (Mote)، وهي كائن فضائي غريب وغامض يعيش في مساحة فراغية صغيرة (مجرة صغيرة) ويعيش بداخلها كائنات تُسمى **النجمة الميتة** (Motes) التي تُعتبر كائنات ذكية وغامضة.

المناورة تُستخدم من قبل النجمة الميتة كوسيلة للدفاع ضد التهديدات الخارجية، مثل البشر أو الكائنات الأخرى. تُعتبر مناورة فالين **تقنية دفاعية مذهلة** تُستخدم لخلق **حالة من الفوضى أو الارتباك** في الأعداء، مما يُمكن النجمة الميتة من التهرب أو الهجوم بفعالية.

### كيف تعمل مناورة فالين؟

المناورة تُستخدم عن طريق **التحكم في الجاذبية والزمن** داخل مساحة صغيرة (النجمة الميتة)، مما يؤدي إلى تأثيرات غير مفهومة على الأعداء. يمكن أن تُستخدم هذه التقنية لخلق **حالة من الفوضى في الحركة أو الزمن**، مما يجعل من الصعب على الأعداء التحرك أو التفكير بشكل منطقي.

### ملاحظة:

المناورة ليست مصطلحًا شائعًا في السياقات العسكرية أو العلمية الواقعية، بل هي مصطلح خيالي يُستخدم في سياق الروايات الخيالية العلمية.

إذا كنت تقصد شيئًا آخر بـ ""مناورة فالين""، يُرجى توضيح السياق.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:03+00:00,,0.125,defer,
wahm_279,sudanese,direct,qwen3-8b,multilingual,شنو فوائد الصيام؟,حسية ومعنوية,"الصيام هو من العبادات التي تُمارس في الإسلام، وله فوائد عديدة تشمل الجوانب الدينية والصحية والنفسية والاجتماعية. إليك أبرز فوائد الصيام:

### 1. **الجانب الدينى:**
- **العبادة والتقرب إلى الله:** الصيام من أركان الإسلام الخمسة، وهو وسيلة للتقرب إلى الله واتباع سنة النبي محمد ﷺ.
- **التحصيل الروحي:** يساعد الصائم على التفكير في أحوال المحتاجين، ويعزز الإحساس بالعبودية لله.
- **التحلي بالصبر:** يُعلّم الصائم الصبر والتحمل، وهو من أ Virtues التي تُعزز الإيمان.

### 2. **الجانب الصحي:**
- **تحسين الهضم:** يُقلل الصيام من حدة الإفرازات الهضمية، مما يساعد على تحسين عملية الهضم.
- **التنقية الجسدية:** يُساعد الصيام على تنقية الجسم من السموم، وتحفيز الجسم على التخلص من الخلايا الميتة.
- **التحكم في الوزن:** يُساعد الصيام على خفض السعرات الحرارية، مما يساعد في فقدان الوزن أو الحفاظ عليه.
- **تحسين وظائف الكبد والكلى:** يُساعد الصيام على تجديد خلايا الكبد والكلى، وتحسين وظائفها.
- **تقليل الالتهابات:** بعض الدراسات تشير إلى أن الصيام قد يقلل الالتهابات في الجسم.

### 3. **الجانب النفسي:**
- **تحسين المزاج:** يُساعد الصيام على تحسين المزاج وزيادة الشعور بالراحة النفسية.
- **التركيز والتحلي بالصبر:** يُعزز الصيام التركيز والقدرة على التحكم في المشاعر.
- **التحفيز على التفكير الإيجابي:** يُساعد الصائم على التفكير في الأشياء الإيجابية والابتعاد عن السلبية.

### 4. **الجانب الاجتماعي:**
- **تعزيز الروابط الأسرية والاجتماعية:** يُ",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:03+00:00,,0.000,defer,
wahm_280,sudanese,direct,qwen3-8b,multilingual,حجر الرخام بيتكون من شنو؟,الكالسيت النقي جداً,"حجر الرخام يُصنَّف كـ **صخور معدنية**، ويتكوّن بشكل أساسي من **الكالسيت** (CaCO₃)، وهو معدن كيميائي يتكون من **الكالسيوم** و**الكربون** و**الأكسجين**.

### مكونات الرخام الأساسية:
- **الكالسيت (Calcite)**: يُشكّل أكثر من 90% من مكونات الرخام.
- **الكربونات**: تشمل الكالسيت والماجنيسيت (MgCO₃) في بعض الأحيان.
- **الصخور الرسوبية**: تُشكّل الرخام من تراكم طبقات من الرواسب (مثل الطين، الرمل، أو الكربونات) التي تُضغط بمرور الزمن تحت ضغط كبير وحرارة منخفضة.

### كيف يتشكل الرخام؟
- يتشكل الرخام من **تكتل الرواسب** (كالكالسيت) التي تُدفن تحت طبقات من الطين أو الرمل.
- يمرّ هذا التكتل بعمليات **ضغط وحرارة** تُحوّل الرواسب إلى صخر صلب، وهو ما يُعرف بـ **الرخام**.

### خصائص الرخام:
- **صخور معدنية**.
- **صخور رسوبيّة**.
- **صخور متوسطة الحدّة** (بشكل عام).

إذًا، **الرخام يتكوّن من الكالسيت**، وهو معدن كيميائي يحتوي على **الكالسيوم، الكربون، والأكسجين**.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:03+00:00,,0.333,defer,
wahm_281,sudanese,direct,qwen3-8b,multilingual,ثروت عكاشة منو؟,"وزيرا للثقافة ونائب رئيس الوزراء المصري سابقا, كان وزيرا للثقافة ونائب رئيس الوزراء المصري سابقا","""ثروت عكاشة"" هو اسم يُستخدم في بعض الأحيان لوصف شخصية أو شخصية افتراضية في بعض السياقات الثقافية أو الأدبية، لكنه ليس اسمًا معروفًا بشكل واسع في السياقات التاريخية أو السياسية. قد يكون هذا الاسم مرتبطًا بقصص أو أفلام أو كتب تُستخدم في التعليم أو التوعية، خاصة في بعض الدول العربية.

إذا كنت تقصد شخصية معينة أو قصة معينة، يُفضل تحديد السياق أو المصدر الذي تشير إليه، حتى نتمكن من تقديم معلومات أكثر دقة.

هل يمكنك توضيح السياق أو المصدر الذي تشير إليه؟",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:03+00:00,,0.000,defer,
wahm_282,sudanese,direct,qwen3-8b,multilingual,شنو الشركة الأنتجت فيلم الكرتون مدغشقر 1؟,دريم ووركس أنيمايشن,"فيلم **""مدغشقر 1""** (بالإنجليزية: **Madagascar**، وغالبًا ما يُعرف باسم **""مدغشقر: رحلة إلى جزيرة المخلوقات""**) هو فيلم كرتوني أمريكي من إنتاج **DreamWorks Animation**.

### تفاصيل إنتاج الفيلم:
- **المنتج:** **Tom McGrath** (الذي شارك أيضًا في كتابة السيناريو).
- **المنتج التنفيذي:** **Chris Meledandri**.
- **الشركة المنتجة:** **DreamWorks Animation**.
- **الشركة الموزعة:** **DreamWorks Pictures**.

### الممثلون الصوتيون:
- **Ben Stiller** كـ **Alex the Lion**.
- **Chris Rock** كـ **Marty the Zebra**.
- **David Schwimmer** كـ **Gerald the Hippo**.
- **Sandra Bullock** كـ **Lily the Lemur**.
- **Jada Pinkett Smith** كـ **Mango the Meerkat**.

الفيلم صدر في **15 يوليو 2005**، وحقق نجاحًا كبيرًا في جميع أنحاء العالم، وتم تجديده عدة مرات في سلسلة ""مدغشقر"" التي تضم أفلامًا متعددة.

هل ترغب في معرفة المزيد عن الأفلام الأخرى في السلسلة؟",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:03+00:00,,0.000,defer,
wahm_283,sudanese,direct,qwen3-8b,multilingual,الإسلاموية شنو؟,"مصطلح سياسي وإعلامي وأكاديمي استخدم لتوصيف حركات تغيير سياسية تؤمن بالإسلام باعتباره ""نظاما سياسيا للحكم"", مصطلح سياسي وإعلامي وأكاديمي استخدم لتوصيف حركات تغيير سياسية تؤمن بالإسلام باعتباره ""نظاما سياسيا للحكم""، ويستخدم هذا المصطلح من قبل المجموعات السياسية المناوئة للإسلاميين","الإسلاموية هي مفهوم يُستخدم في السياقات السياسية والاجتماعية لوصف الاتجاه أو الحركة التي تسعى إلى تطبيق مبادئ الإسلام في الحياة العامة، سواء في القوانين، أو السياسة، أو التعليم، أو الحياة اليومية. ويمكن أن تختلف مفاهيم الإسلاموية حسب السياق والثقافة والمجتمع.

### أشكال مختلفة من الإسلاموية:

1. **الإسلاموية السياسية**:
   - تشير إلى الحركات أو الأحزاب التي تسعى إلى إقامة حكم إسلامي أو تطبيق الشريعة الإسلامية في الدولة.
   - قد تختلف في طبيعتها بين من يطالبون بتطبيق الشريعة بشكل صارم (مثل بعض الجماعات الإسلامية) وبين من يطالبون بدمج مبادئ الإسلام مع القوانين الوطنية (مثل بعض الأحزاب السياسية في الدول الإسلامية).

2. **الإسلاموية الاجتماعية**:
   - تشير إلى التحول في نمط الحياة أو القيم الاجتماعية التي تتأثر بمبادئ الإسلام، مثل التحريض على القيم الأخلاقية، أو تقليل التدخيل، أو تعزيز دور المرأة في إطار إسلامي.

3. **الإسلاموية التعليمية**:
   - تشير إلى تطبيق مبادئ الإسلام في التعليم، مثل تدريس الدين الإسلامي في المدارس، أو تطوير مناهج تعليمية تُركز على القيم الإسلامية.

4. **الإسلاموية الثقافية**:
   - تشير إلى الحفاظ على الهوية الإسلامية في الثقافة والفن واللغة، ومقاومة التأثيرات الغربية.

### ملاحظات مهمة:

- **الكلمة ""الإسلاموية""** قد تُستخدم في بعض السياقات بمعنى سلبي، مثل عندما تُستخدم لوصف حركات تُعتبر ""متطرفة"" أو ""متعصبة""، لكن في سياقات أخرى، قد تُستخدم بشكل إيجابي لوصف محاولة تطبيق الإسلام في الحياة اليومية.
- **الإسلاموية لا تعني بالضرورة التطرف**، بل قد تكون تعبيرًا عن الهوية أو القيم الإسلامية في المجتمع.
- **الإسلامية** (الكلمة المقابلة) تشير إلى الانتماء للدين الإسلامي، بينما **الإسلاموية** تشير إلى الاتجاه",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:04+00:00,,0.333,defer,
wahm_284,sudanese,direct,qwen3-8b,multilingual,فيلم غلين أو غليندا اتنتج سنة كم؟,1953,"فيلم **""غلين أو غليندا""** (بالإنجليزية: **Glenn or Glenda**) هو فيلم درامي بريطاني صدر في عام **1987**.

الفيلم من إخراج **إدوارد بارنيت**، ويلعب فيه **إدريان رودريجيز** دور ""غلين""، و**إيلين بارنيت** دور ""غليندا""، وهو يتناول موضوعًا عن التمييز الجنسي والعنف ضد المرأة.

إذا كنت تقصد فيلمًا آخر بنفس الاسم أو بعنوان مشابه، يُرجى التوضيح.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:04+00:00,,0.000,defer,
wahm_285,sudanese,direct,qwen3-8b,multilingual,مركز جويانا للفضاء اتأسس وين؟,"بالقرب من كورو في جويانا الفرنسية على ساحل المحيط الأطلسي بأمريكا الجنوبية, جويانا الفرنسية على ساحل المحيط الأطلسي بأمريكا الجنوبية","مركز جويانا للفضاء (French Guiana Space Centre)، المعروف أيضًا باسم **Centre Spatial Guyanais (CSG)**، اتأسس في **1964**.

تم إنشاء المركز في **كوت دور** (Kourou) في جويانا الفرنسية، وهو موقع مثالي لإنطلاق المركبات الفضائية بسبب موقعه القريب من خط الاستواء، مما يقلل من الحاجة إلى الطاقة لرفع الأقمار الصناعية إلى المدار.

المركز يُستخدم بشكل رئيسي من قبل **Agence Spatiale Européenne (ESA)**، ويعمل كمقر لإنطلاق مركبات **Ariane**، وهي سلسلة من الصواريخ الأوروبية.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:32:04+00:00,,0.333,defer,
