qid,variety,condition,model,family,question,gold_answer,answer,pivot_question,model_id,temperature,resolved_model_id,pivot_model_id,timestamp,error,layer1_coverage,layer1_decision,degeneration_reasons
wahm_042,msa,direct,gpt55,multilingual,ما هو السلم الموسيقي؟,عبارة عن تتابع النغمات صعوداً وهبوطاً ويتكون من سبع درجات نغمية,"السُّلَّم الموسيقي هو **مجموعة من النغمات مرتّبة تصاعديًا أو تنازليًا** وفق نظام معيّن من المسافات الصوتية بين كل نغمة والتي تليها.

بمعنى أبسط: هو مثل “درجات” يصعد عليها اللحن أو ينزل.

مثال مشهور:  
**دو – ري – مي – فا – صول – لا – سي – دو**

هذا يُسمّى السلم الكبير أو **السلم الماجور** إذا بدأ من دو وفق ترتيب معيّن للمسافات.

تُستخدم السلالم الموسيقية في بناء الألحان والأغاني، وهي التي تعطي الموسيقى طابعها:  
- قد يكون السلم مبهجًا مثل السلم الكبير.  
- أو حزينًا/هادئًا مثل السلم الصغير.  

وفي الموسيقى العربية توجد سلالم تُسمّى غالبًا **مقامات**، مثل: مقام الراست، والبيات، والحجاز.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:28+00:00,,0.273,defer,
wahm_043,msa,direct,gpt55,multilingual,متى تأسست القواة الخاصة التابعة للجيش البريطاني ؟,1707,"إذا كنت تقصد **القوات الخاصة البريطانية المعروفة باسم SAS – Special Air Service** التابعة للجيش البريطاني، فقد تأسست عام **1941** خلال الحرب العالمية الثانية، على يد **ديفيد ستيرلنغ**.

أما قيادة **القوات الخاصة البريطانية UK Special Forces** كهيكل موحّد يضم وحدات من الجيش والبحرية وسلاح الجو، فقد أُنشئت عام **1987**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:28+00:00,,0.000,defer,
wahm_044,msa,direct,gpt55,multilingual,من هو مؤلف رواية التائهون؟,أمين معلوف,مؤلف رواية **«التائهون»** هو الكاتب اللبناني-الفرنسي **أمين معلوف**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:28+00:00,,1.000,defer,
wahm_045,msa,direct,gpt55,multilingual,من هي أنغريت كرامب كارينباور؟,سياسية ألمانية تشغل منصب زعيمة الاتحاد الديمقراطي المسيحي,"أنغريت كرامب-كارنباور **Annegret Kramp-Karrenbauer**، وتُعرف اختصارًا بـ **AKK**، هي سياسية ألمانية من حزب **الاتحاد الديمقراطي المسيحي CDU**.

- وُلدت عام **1962** في ولاية سارلاند الألمانية.  
- شغلت منصب **رئيسة وزراء ولاية سارلاند** من 2011 إلى 2018.  
- أصبحت **الأمينة العامة لحزب CDU** عام 2018.  
- انتُخبت لاحقًا **زعيمة للحزب** خلفًا لأنغيلا ميركل في ديسمبر 2018.  
- تولّت منصب **وزيرة الدفاع الألمانية** من 2019 إلى 2021.  

كانت تُعدّ لفترة خليفة محتملة لأنغيلا ميركل في منصب المستشارية، لكنها تراجعت عن هذا المسار واستقالت من قيادة الحزب بعد أزمات سياسية داخلية.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:28+00:00,,0.875,defer,
wahm_046,msa,direct,gpt55,multilingual,ماهى نسبة الزيت في حبة البركة ؟,40%,"نسبة الزيت في **حبة البركة/الحبة السوداء** غالبًا تكون حوالي:

- **الزيت الثابت:** نحو **30–40%** من وزن البذور، وقد تختلف حسب الصنف والبلد وطريقة الاستخلاص لتصل تقريبًا إلى **25–45%**.
- **الزيت الطيّار/العطري:** نسبة صغيرة جدًا، عادةً حوالي **0.4–2.5%**.

إذا كان السؤال عن إنتاج الزيت بالعصر، فالمتوقع عمليًا غالبًا قريب من **ثلث وزن البذور** كزيت ثابت.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:30+00:00,,1.000,defer,
wahm_047,msa,direct,gpt55,multilingual,"من هو مؤلف كتاب ""12 قاعدة للحياة""؟",جوردان بيرنت بيترسون,"مؤلف كتاب **""12 قاعدة للحياة""** هو **جوردان بيترسون** (Jordan B. Peterson).",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:30+00:00,,0.667,defer,
wahm_048,msa,direct,gpt55,multilingual,من هم اليهود الأشكناز ؟,اليهود الذين ترجع أصولهم إلى أوروبا الشرقية,"اليهود الأشكناز هم إحدى أكبر الجماعات العرقية/الثقافية اليهودية في العالم، ارتبط تاريخها أساسًا بوسط وشرق أوروبا.

- **أصل التسمية:** كلمة “أشكناز” في العبرية في العصور الوسطى كانت تُستخدم للإشارة إلى **ألمانيا** ومناطق قريبة منها.  
- **أماكن الاستقرار التاريخية:** بدأ وجودهم البارز في مناطق مثل ألمانيا وفرنسا، ثم انتقل كثيرون إلى بولندا، ليتوانيا، أوكرانيا، روسيا، المجر وغيرها من دول شرق أوروبا.  
- **اللغة والثقافة:** اشتهروا تاريخيًا باستخدام لغة **اليِدِش**، وهي لغة جرمانية ممزوجة بعناصر عبرية وسلافية. ولهم تقاليد دينية وموسيقية وأطعمة وعادات مميزة داخل اليهودية.  
- **الديانة:** هم يهود من ناحية الدين، لكن كلمة “أشكناز” تشير خصوصًا إلى **الخلفية التاريخية والثقافية** لا إلى طائفة دينية منفصلة.  
- **اليوم:** يعيش كثير من اليهود الأشكناز في إسرائيل، الولايات المتحدة، أوروبا، كندا وأمريكا اللاتينية. وقد تأثر تاريخهم بشدة بالمذابح والاضطهادات في أوروبا، خصوصًا **الهولوكوست** خلال الحرب العالمية الثانية.

وباختصار: اليهود الأشكناز هم يهود تعود هويتهم التاريخية والثقافية إلى يهود أوروبا الوسطى والشرقية، ويختلفون ثقافيًا عن جماعات يهودية أخرى مثل اليهود السفارديم واليهود المزراحيين.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:35+00:00,,0.571,defer,
wahm_049,msa,direct,gpt55,multilingual,متى توفي توماس كوهين ؟,17 حزيران 1996,إذا كنت تقصد **توماس صموئيل كون (Thomas Kuhn)**، فيلسوف ومؤرخ العلم صاحب كتاب *بنية الثورات العلمية*، فقد توفي في **17 يونيو/حزيران 1996**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:35+00:00,,1.000,defer,
wahm_050,msa,direct,gpt55,multilingual,من هو كريستوفر ستيفنز؟,"اسمه الكامل جون كريستوفر ستيفينز ، ولد وترعرع في شمال كاليفورنيا[2] ،درس في جامعة ""بركلي""وعمل محامياً مختصاً بالشؤون التجارية الدولية في واشنطن قبل ان ينضم إلى الخارجية الأمريكية في عام 1991.يجيد ستيفنز اللغة العربية والفرنسية وقد نشر العديد من المقالات في القدس ودمشق والقاهرة, سفير الولايات المتحدة في ليبيا منذ مايو 2012 [2] وحتى وفاته","كريستوفر ستيفنز هو **جون كريستوفر ستيفنز**، دبلوماسي أمريكي شغل منصب **سفير الولايات المتحدة لدى ليبيا** عام 2012.

وُلد عام 1960، وعمل في السلك الدبلوماسي الأمريكي في عدة دول، وكان له دور بارز في العلاقات الأمريكية الليبية خلال فترة الانتفاضة ضد نظام معمر القذافي. قُتل في **11 سبتمبر 2012** خلال الهجوم على القنصلية الأمريكية في **بنغازي** بليبيا، مع ثلاثة أمريكيين آخرين.

أصبح اسمه مرتبطًا بشكل كبير بما يُعرف إعلاميًا وسياسيًا بـ **هجوم بنغازي 2012**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:35+00:00,,0.600,defer,
wahm_051,msa,direct,gpt55,multilingual,ما هي العصور الوسطى؟,التسمية التي تُطلق على الفترة الزمنية في التاريخ الأوروبي التي امتّدت من القرن الخامس حتّى القرن الخامس عشر الميلادي,"العصور الوسطى هي فترة تاريخية في تاريخ أوروبا تمتد تقريبًا من **سقوط الإمبراطورية الرومانية الغربية عام 476م** إلى **بداية عصر النهضة والاكتشافات الجغرافية في القرن الخامس عشر**، أي نحو ألف عام.

تُقسَّم عادةً إلى ثلاث مراحل:

1. **العصور الوسطى المبكرة**  
   بعد سقوط روما، وشهدت ضعف المدن وانتشار الممالك الجرمانية وبداية النظام الإقطاعي.

2. **العصور الوسطى العليا**  
   ازدهرت فيها الزراعة والتجارة نسبيًا، وظهرت الجامعات، وقويت الكنيسة، ووقعت الحروب الصليبية.

3. **العصور الوسطى المتأخرة**  
   شهدت أزمات مثل الطاعون الأسود والحروب، لكنها مهدت لظهور عصر النهضة.

من أهم سمات العصور الوسطى في أوروبا:  
- سيطرة **النظام الإقطاعي**.  
- قوة **الكنيسة الكاثوليكية** وتأثيرها الكبير.  
- انتشار القلاع والفرسان.  
- محدودية التعليم في بدايتها ثم نمو الجامعات لاحقًا.  

ويُستخدم المصطلح غالبًا لوصف تاريخ أوروبا، بينما كانت مناطق أخرى مثل العالم الإسلامي والصين والهند تشهد تطورات حضارية كبيرة خلال الفترة نفسها.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:48:35+00:00,,0.375,defer,
wahm_052,msa,direct,gpt55,multilingual,ما هو عظم الإسك؟,الجزء الأسفل والخلفي لعظم الورك,"عظم الإِسْك أو **العظم الوركي السفلي** هو أحد الأجزاء الثلاثة التي تكوّن عظم الحوض، مع:

- عظم الحرقفة
- عظم العانة
- عظم الإسك

يقع الإسك في **الجزء السفلي والخلفي من الحوض**، وهو العظم الذي نرتكز عليه عند الجلوس؛ لذلك تُسمّى نتوءاته البارزة **الحدبتين الإسكيتين** أو “عظام الجلوس”.

وظائفه الأساسية:

- دعم وزن الجسم أثناء الجلوس.
- المساهمة في تكوين مفصل الورك مع عظام الحوض الأخرى.
- توفير نقاط ارتباط لعدد من عضلات الفخذ والحوض.

باختصار: **عظم الإسك هو الجزء السفلي الخلفي من عظم الحوض، وهو العظم الذي يتحمل الضغط عند الجلوس.**",,gpt-5.5,,gpt-5.5,,2026-08-17T18:49:02+00:00,,0.800,defer,
